,TimeFrame,Location Id,Dwelling Type,Number Of Beds,Total Bonds,Active Bonds,Closed Bonds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Log Std Dev Weekly Rent,year_quarter
26779,2025-10-01,250800.0,House,ALL,33,273,12,690.0,665.0,820.0,500.0,0.3471,2025_Q4
26780,2025-10-01,250900.0,House,ALL,45,441,18,645.0,613.0,846.0,490.0,0.4417,2025_Q4
26781,2025-10-01,251000.0,House,ALL,6,48,3,800.0,719.0,1025.0,575.0,0.4727,2025_Q4
26782,2025-10-01,251100.0,House,ALL,24,183,0,863.0,668.0,1288.0,321.0,0.7713,2025_Q4
26783,2025-10-01,251200.0,House,ALL,54,420,27,750.0,608.0,1050.0,460.0,0.7287,2025_Q4
26784,2025-10-01,251300.0,House,ALL,15,120,6,1050.0,1097.0,1430.0,895.0,0.2972,2025_Q4
26785,2025-10-01,251400.0,House,ALL,30,123,9,468.0,481.0,508.0,396.0,0.2809,2025_Q4
26786,2025-10-01,251500.0,House,ALL,12,177,9,715.0,652.0,786.0,581.0,0.3014,2025_Q4
26787,2025-10-01,251600.0,House,ALL,69,264,12,485.0,484.0,620.0,320.0,0.4628,2025_Q4
26788,2025-10-01,251700.0,House,ALL,42,246,9,700.0,728.0,1050.0,538.0,0.4877,2025_Q4
26789,2025-10-01,251800.0,House,ALL,24,126,12,475.0,493.0,525.0,375.0,0.3987,2025_Q4
26790,2025-10-01,251900.0,House,ALL,21,237,9,730.0,625.0,780.0,540.0,0.395,2025_Q4
26791,2025-10-01,252000.0,House,ALL,48,357,9,450.0,514.0,628.0,389.0,0.357,2025_Q4
26792,2025-10-01,252100.0,House,ALL,21,180,9,610.0,607.0,795.0,500.0,0.3312,2025_Q4
26793,2025-10-01,252200.0,House,ALL,27,228,12,675.0,647.0,795.0,645.0,0.4355,2025_Q4
26794,2025-10-01,252300.0,House,ALL,6,57,3,1000.0,994.0,1288.0,714.0,0.4167,2025_Q4
26795,2025-10-01,252400.0,House,ALL,36,240,12,590.0,467.0,740.0,200.0,0.6589,2025_Q4
26796,2025-10-01,252500.0,House,ALL,42,369,24,850.0,807.0,1000.0,650.0,0.4779,2025_Q4
26797,2025-10-01,252600.0,House,ALL,15,165,9,650.0,669.0,850.0,545.0,0.3722,2025_Q4
26798,2025-10-01,252700.0,House,ALL,15,102,3,800.0,788.0,1000.0,695.0,0.2382,2025_Q4
26799,2025-10-01,252800.0,House,ALL,18,222,12,650.0,656.0,713.0,571.0,0.2058,2025_Q4
26800,2025-10-01,252900.0,House,ALL,15,243,6,525.0,584.0,950.0,400.0,0.4802,2025_Q4
26801,2025-10-01,253000.0,House,ALL,33,369,18,700.0,710.0,873.0,585.0,0.4097,2025_Q4
26802,2025-10-01,253100.0,House,ALL,39,327,15,650.0,613.0,750.0,518.0,0.343,2025_Q4
26803,2025-10-01,253200.0,House,ALL,9,108,3,720.0,723.0,780.0,675.0,0.3448,2025_Q4
26804,2025-10-01,253300.0,House,ALL,18,240,12,563.0,449.0,698.0,490.0,1.0438,2025_Q4
26805,2025-10-01,253400.0,House,ALL,6,123,3,650.0,568.0,763.0,515.0,0.5543,2025_Q4
26806,2025-10-01,253500.0,House,ALL,15,105,3,645.0,603.0,695.0,490.0,0.2714,2025_Q4
26807,2025-10-01,253600.0,House,ALL,18,282,15,680.0,692.0,830.0,613.0,0.2493,2025_Q4
26808,2025-10-01,253700.0,House,ALL,15,228,6,650.0,447.0,800.0,370.0,1.0244,2025_Q4
26809,2025-10-01,253800.0,House,ALL,18,192,3,700.0,698.0,785.0,600.0,0.2189,2025_Q4
26810,2025-10-01,253900.0,House,ALL,9,81,3,750.0,718.0,750.0,713.0,0.102,2025_Q4
26811,2025-10-01,254000.0,House,ALL,24,210,6,688.0,648.0,750.0,550.0,0.2579,2025_Q4
26812,2025-10-01,254100.0,House,ALL,6,84,3,613.0,664.0,690.0,595.0,0.1824,2025_Q4
26813,2025-10-01,254200.0,House,ALL,9,129,3,690.0,709.0,783.0,670.0,0.1387,2025_Q4
26814,2025-10-01,254300.0,House,ALL,15,192,12,700.0,681.0,770.0,600.0,0.2328,2025_Q4
26815,2025-10-01,254400.0,House,ALL,12,144,9,730.0,695.0,795.0,700.0,0.2142,2025_Q4
26816,2025-10-01,254600.0,House,ALL,12,99,9,790.0,778.0,800.0,683.0,0.3224,2025_Q4
26817,2025-10-01,254800.0,House,ALL,15,156,3,725.0,685.0,800.0,650.0,0.3419,2025_Q4
26818,2025-10-01,254900.0,House,ALL,18,246,3,715.0,634.0,791.0,636.0,0.3738,2025_Q4
26819,2025-10-01,255100.0,House,ALL,12,156,6,650.0,680.0,715.0,635.0,0.1918,2025_Q4
26820,2025-10-01,255200.0,House,ALL,6,93,3,900.0,902.0,913.0,890.0,0.0407,2025_Q4
26821,2025-10-01,255400.0,House,ALL,9,30,0,620.0,605.0,630.0,580.0,0.1702,2025_Q4
26822,2025-10-01,255600.0,House,ALL,9,99,6,540.0,563.0,568.0,535.0,0.102,2025_Q4
26823,2025-10-01,255700.0,House,ALL,30,201,15,538.0,529.0,560.0,500.0,0.1636,2025_Q4
26824,2025-10-01,255800.0,House,ALL,12,135,6,433.0,466.0,490.0,430.0,0.2283,2025_Q4
26825,2025-10-01,255900.0,House,ALL,6,66,0,400.0,418.0,400.0,393.0,0.1347,2025_Q4
26826,2025-10-01,256000.0,House,ALL,15,96,3,550.0,562.0,630.0,508.0,0.1291,2025_Q4
26827,2025-10-01,256100.0,House,ALL,21,186,9,500.0,505.0,590.0,410.0,0.211,2025_Q4
26828,2025-10-01,256200.0,House,ALL,30,300,21,550.0,538.0,574.0,510.0,0.1179,2025_Q4
26829,2025-10-01,256300.0,House,ALL,21,225,12,585.0,569.0,610.0,520.0,0.1214,2025_Q4
26830,2025-10-01,256400.0,House,ALL,27,183,15,520.0,497.0,560.0,430.0,0.208,2025_Q4
26831,2025-10-01,256500.0,House,ALL,6,45,3,490.0,496.0,513.0,475.0,0.0764,2025_Q4
26832,2025-10-01,256700.0,House,ALL,9,132,3,550.0,452.0,560.0,450.0,0.3495,2025_Q4
26833,2025-10-01,256900.0,House,ALL,21,147,12,525.0,514.0,570.0,450.0,0.1645,2025_Q4
26834,2025-10-01,257100.0,House,ALL,18,156,9,530.0,515.0,550.0,498.0,0.1767,2025_Q4
26835,2025-10-01,257500.0,House,ALL,24,183,6,510.0,526.0,560.0,500.0,0.1217,2025_Q4
26836,2025-10-01,257700.0,House,ALL,15,132,15,580.0,567.0,630.0,525.0,0.1798,2025_Q4
26837,2025-10-01,257900.0,House,ALL,9,102,15,565.0,541.0,620.0,520.0,0.1881,2025_Q4
26838,2025-10-01,300500.0,House,ALL,9,84,3,490.0,465.0,500.0,420.0,0.173,2025_Q4
26839,2025-10-01,300600.0,House,ALL,6,54,9,490.0,501.0,553.0,465.0,0.1337,2025_Q4
26840,2025-10-01,301000.0,House,ALL,9,60,0,500.0,487.0,648.0,375.0,0.3536,2025_Q4
26841,2025-10-01,301100.0,House,ALL,15,135,6,500.0,523.0,550.0,480.0,0.0931,2025_Q4
26842,2025-10-01,301200.0,House,ALL,12,138,6,580.0,581.0,650.0,535.0,0.1178,2025_Q4
26843,2025-10-01,301300.0,House,ALL,15,147,6,570.0,562.0,620.0,525.0,0.1207,2025_Q4
26844,2025-10-01,301500.0,House,ALL,6,45,3,550.0,545.0,575.0,525.0,0.1504,2025_Q4
26845,2025-10-01,301700.0,House,ALL,9,108,6,650.0,591.0,675.0,525.0,0.2445,2025_Q4
26846,2025-10-01,302400.0,House,ALL,27,138,21,665.0,651.0,680.0,625.0,0.0866,2025_Q4
26847,2025-10-01,302600.0,House,ALL,12,75,6,605.0,587.0,678.0,545.0,0.2138,2025_Q4
26848,2025-10-01,302800.0,House,ALL,12,156,9,565.0,544.0,614.0,510.0,0.1604,2025_Q4
26849,2025-10-01,302900.0,House,ALL,12,150,6,620.0,646.0,665.0,560.0,0.3814,2025_Q4
26850,2025-10-01,303000.0,House,ALL,6,33,6,735.0,761.0,768.0,730.0,0.0741,2025_Q4
26851,2025-10-01,303100.0,House,ALL,12,114,6,655.0,580.0,706.0,573.0,0.4526,2025_Q4
26852,2025-10-01,303300.0,House,ALL,15,201,12,590.0,577.0,630.0,580.0,0.1402,2025_Q4
26853,2025-10-01,303800.0,House,ALL,6,48,3,595.0,622.0,640.0,558.0,0.2319,2025_Q4
26854,2025-10-01,304100.0,House,ALL,18,204,12,555.0,541.0,598.0,500.0,0.1477,2025_Q4
26855,2025-10-01,304200.0,House,ALL,15,129,9,540.0,556.0,600.0,525.0,0.1405,2025_Q4
26856,2025-10-01,304300.0,House,ALL,12,147,6,585.0,546.0,628.0,540.0,0.3702,2025_Q4
26857,2025-10-01,304400.0,House,ALL,15,144,12,585.0,565.0,605.0,533.0,0.1617,2025_Q4
26858,2025-10-01,304500.0,House,ALL,18,210,15,550.0,563.0,595.0,519.0,0.2431,2025_Q4
26859,2025-10-01,304600.0,House,ALL,18,183,6,598.0,570.0,650.0,540.0,0.2393,2025_Q4
26860,2025-10-01,304700.0,House,ALL,12,66,0,555.0,566.0,628.0,500.0,0.3059,2025_Q4
26861,2025-10-01,304800.0,House,ALL,24,210,18,560.0,512.0,620.0,496.0,0.4169,2025_Q4
26862,2025-10-01,304900.0,House,ALL,12,108,6,550.0,542.0,595.0,506.0,0.1833,2025_Q4
26863,2025-10-01,305000.0,House,ALL,12,144,6,570.0,540.0,590.0,485.0,0.1403,2025_Q4
26864,2025-10-01,305100.0,House,ALL,9,150,3,640.0,625.0,670.0,620.0,0.1598,2025_Q4
26865,2025-10-01,305200.0,House,ALL,6,105,0,585.0,571.0,635.0,558.0,0.1485,2025_Q4
26866,2025-10-01,305300.0,House,ALL,15,180,6,545.0,547.0,610.0,500.0,0.2239,2025_Q4
26867,2025-10-01,305400.0,House,ALL,15,117,9,560.0,550.0,625.0,480.0,0.1386,2025_Q4
26868,2025-10-01,305500.0,House,ALL,9,75,9,490.0,509.0,555.0,475.0,0.1095,2025_Q4
26869,2025-10-01,305600.0,House,ALL,15,171,9,595.0,548.0,620.0,450.0,0.1966,2025_Q4
26870,2025-10-01,305800.0,House,ALL,12,120,6,635.0,592.0,678.0,534.0,0.2287,2025_Q4
26871,2025-10-01,305900.0,House,ALL,15,165,12,645.0,627.0,713.0,579.0,0.2012,2025_Q4
26872,2025-10-01,306000.0,House,ALL,21,150,12,580.0,554.0,615.0,538.0,0.2378,2025_Q4
26873,2025-10-01,306200.0,House,ALL,9,114,9,610.0,609.0,635.0,575.0,0.1517,2025_Q4
26874,2025-10-01,306300.0,House,ALL,6,66,3,420.0,340.0,450.0,335.0,0.4678,2025_Q4
26875,2025-10-01,306800.0,House,ALL,24,225,12,548.0,497.0,600.0,390.0,0.2602,2025_Q4
26876,2025-10-01,307100.0,House,ALL,12,90,6,595.0,600.0,661.0,558.0,0.1316,2025_Q4
26877,2025-10-01,307300.0,House,ALL,6,159,0,555.0,598.0,780.0,450.0,0.3827,2025_Q4
26878,2025-10-01,307500.0,House,ALL,15,117,6,620.0,610.0,670.0,560.0,0.142,2025_Q4
26879,2025-10-01,307600.0,House,ALL,18,120,9,590.0,589.0,649.0,530.0,0.1756,2025_Q4
26880,2025-10-01,307700.0,House,ALL,6,60,3,615.0,409.0,643.0,371.0,0.7389,2025_Q4
26881,2025-10-01,307800.0,House,ALL,18,120,9,590.0,555.0,640.0,490.0,0.2126,2025_Q4
26882,2025-10-01,307900.0,House,ALL,18,114,12,535.0,476.0,585.0,470.0,0.3526,2025_Q4
26883,2025-10-01,308000.0,House,ALL,15,87,6,550.0,474.0,588.0,485.0,0.4419,2025_Q4
26884,2025-10-01,308100.0,House,ALL,21,171,9,580.0,536.0,650.0,530.0,0.3738,2025_Q4
26885,2025-10-01,308200.0,House,ALL,24,132,9,555.0,539.0,589.0,503.0,0.1532,2025_Q4
26886,2025-10-01,308300.0,House,ALL,9,84,9,620.0,627.0,630.0,610.0,0.1437,2025_Q4
26887,2025-10-01,308400.0,House,ALL,15,147,6,580.0,535.0,585.0,515.0,0.2968,2025_Q4
26888,2025-10-01,308600.0,House,ALL,15,105,3,580.0,502.0,590.0,490.0,0.3498,2025_Q4
26889,2025-10-01,308900.0,House,ALL,15,165,9,550.0,513.0,580.0,450.0,0.2623,2025_Q4
26890,2025-10-01,309200.0,House,ALL,18,132,12,445.0,434.0,461.0,408.0,0.2044,2025_Q4
26891,2025-10-01,309400.0,House,ALL,12,162,9,420.0,418.0,440.0,363.0,0.3712,2025_Q4
26892,2025-10-01,309800.0,House,ALL,6,60,6,370.0,359.0,400.0,331.0,0.1328,2025_Q4
26893,2025-10-01,310100.0,House,ALL,9,108,6,500.0,468.0,550.0,395.0,0.2052,2025_Q4
26894,2025-10-01,310200.0,House,ALL,6,51,3,525.0,488.0,550.0,425.0,0.1708,2025_Q4
26895,2025-10-01,310400.0,House,ALL,9,63,3,500.0,471.0,525.0,468.0,0.2199,2025_Q4
26896,2025-10-01,310500.0,House,ALL,9,66,6,550.0,533.0,560.0,500.0,0.1664,2025_Q4
26897,2025-10-01,310600.0,House,ALL,6,42,3,530.0,537.0,565.0,503.0,0.0765,2025_Q4
26898,2025-10-01,311300.0,House,ALL,6,18,0,135.0,139.0,139.0,135.0,0.0527,2025_Q4
26899,2025-10-01,311500.0,House,ALL,15,153,12,480.0,466.0,530.0,410.0,0.2232,2025_Q4
26900,2025-10-01,312300.0,House,ALL,6,84,3,465.0,463.0,530.0,396.0,0.1645,2025_Q4
26901,2025-10-01,312700.0,House,ALL,6,39,0,485.0,483.0,568.0,418.0,0.1807,2025_Q4
26902,2025-10-01,312900.0,House,ALL,18,111,6,563.0,555.0,598.0,550.0,0.0868,2025_Q4
26903,2025-10-01,313000.0,House,ALL,6,18,3,430.0,424.0,435.0,420.0,0.0603,2025_Q4
26904,2025-10-01,313200.0,House,ALL,12,78,9,500.0,495.0,550.0,473.0,0.1955,2025_Q4
26905,2025-10-01,313900.0,House,ALL,6,33,3,635.0,648.0,675.0,611.0,0.1061,2025_Q4
26906,2025-10-01,314100.0,House,ALL,9,69,0,575.0,601.0,653.0,550.0,0.1242,2025_Q4
26907,2025-10-01,314200.0,House,ALL,12,111,9,558.0,549.0,623.0,485.0,0.1478,2025_Q4
26908,2025-10-01,314500.0,House,ALL,15,123,3,590.0,579.0,600.0,570.0,0.1654,2025_Q4
26909,2025-10-01,314600.0,House,ALL,9,171,6,580.0,570.0,600.0,520.0,0.1025,2025_Q4
26910,2025-10-01,314700.0,House,ALL,30,228,21,600.0,586.0,633.0,560.0,0.1127,2025_Q4
26911,2025-10-01,314900.0,House,ALL,9,78,6,600.0,589.0,630.0,558.0,0.0834,2025_Q4
26912,2025-10-01,315300.0,House,ALL,9,69,6,600.0,607.0,645.0,585.0,0.0644,2025_Q4
26913,2025-10-01,315400.0,House,ALL,15,180,15,590.0,616.0,625.0,545.0,0.2432,2025_Q4
26914,2025-10-01,315500.0,House,ALL,6,27,3,678.0,720.0,870.0,570.0,0.3832,2025_Q4
26915,2025-10-01,315700.0,House,ALL,6,75,3,550.0,515.0,600.0,500.0,0.2314,2025_Q4
26916,2025-10-01,315800.0,House,ALL,12,57,3,625.0,625.0,650.0,599.0,0.0451,2025_Q4
26917,2025-10-01,315900.0,House,ALL,9,129,9,600.0,635.0,660.0,590.0,0.1091,2025_Q4
26918,2025-10-01,316100.0,House,ALL,6,72,6,575.0,572.0,613.0,538.0,0.1129,2025_Q4
26919,2025-10-01,316600.0,House,ALL,12,123,3,635.0,582.0,664.0,563.0,0.3003,2025_Q4
26920,2025-10-01,316900.0,House,ALL,18,165,6,603.0,624.0,663.0,598.0,0.0962,2025_Q4
26921,2025-10-01,317300.0,House,ALL,9,165,3,650.0,635.0,675.0,600.0,0.118,2025_Q4
26922,2025-10-01,317400.0,House,ALL,6,132,3,665.0,650.0,750.0,606.0,0.152,2025_Q4
26923,2025-10-01,317500.0,House,ALL,6,51,3,665.0,729.0,808.0,598.0,0.3046,2025_Q4
26924,2025-10-01,317600.0,House,ALL,6,57,6,688.0,670.0,719.0,608.0,0.1184,2025_Q4
26925,2025-10-01,317700.0,House,ALL,15,171,9,585.0,524.0,700.0,530.0,0.707,2025_Q4
26926,2025-10-01,317800.0,House,ALL,15,279,18,595.0,529.0,660.0,545.0,0.457,2025_Q4
26927,2025-10-01,317900.0,House,ALL,24,237,15,577.0,587.0,648.0,529.0,0.1194,2025_Q4
26928,2025-10-01,318000.0,House,ALL,18,225,9,600.0,631.0,680.0,583.0,0.1501,2025_Q4
26929,2025-10-01,318100.0,House,ALL,6,72,3,565.0,566.0,598.0,536.0,0.1133,2025_Q4
26930,2025-10-01,318200.0,House,ALL,9,69,0,520.0,498.0,555.0,473.0,0.1748,2025_Q4
26931,2025-10-01,318300.0,House,ALL,33,258,15,695.0,701.0,835.0,593.0,0.2928,2025_Q4
26932,2025-10-01,318400.0,House,ALL,24,171,3,680.0,642.0,689.0,650.0,0.2595,2025_Q4
26933,2025-10-01,318600.0,House,ALL,12,102,6,585.0,612.0,643.0,563.0,0.1184,2025_Q4
26934,2025-10-01,318700.0,House,ALL,6,105,6,763.0,757.0,798.0,690.0,0.1545,2025_Q4
26935,2025-10-01,318800.0,House,ALL,9,99,6,560.0,416.0,570.0,465.0,0.6549,2025_Q4
26936,2025-10-01,318900.0,House,ALL,9,96,3,650.0,703.0,720.0,640.0,0.1824,2025_Q4
26937,2025-10-01,319000.0,House,ALL,15,174,9,620.0,640.0,670.0,590.0,0.2237,2025_Q4
26938,2025-10-01,319200.0,House,ALL,27,315,15,640.0,641.0,720.0,565.0,0.1746,2025_Q4
26939,2025-10-01,319300.0,House,ALL,21,243,9,579.0,556.0,610.0,510.0,0.1222,2025_Q4
26940,2025-10-01,319500.0,House,ALL,21,249,12,650.0,753.0,950.0,595.0,0.3384,2025_Q4
26941,2025-10-01,319600.0,House,ALL,21,195,15,600.0,588.0,630.0,550.0,0.118,2025_Q4
26942,2025-10-01,319700.0,House,ALL,27,258,3,650.0,701.0,905.0,540.0,0.4857,2025_Q4
26943,2025-10-01,319800.0,House,ALL,18,195,6,605.0,588.0,705.0,530.0,0.6234,2025_Q4
26944,2025-10-01,319900.0,House,ALL,36,324,15,598.0,585.0,686.0,525.0,0.3821,2025_Q4
26945,2025-10-01,320100.0,House,ALL,24,285,12,588.0,608.0,653.0,548.0,0.1685,2025_Q4
26946,2025-10-01,320200.0,House,ALL,84,477,18,845.0,840.0,1143.0,664.0,0.3971,2025_Q4
26947,2025-10-01,320300.0,House,ALL,18,180,3,590.0,615.0,650.0,570.0,0.12,2025_Q4
26948,2025-10-01,320500.0,House,ALL,24,240,15,555.0,573.0,615.0,543.0,0.102,2025_Q4
26949,2025-10-01,320600.0,House,ALL,36,231,9,768.0,721.0,1013.0,570.0,0.4652,2025_Q4
26950,2025-10-01,320700.0,House,ALL,75,402,27,760.0,825.0,1130.0,600.0,0.3555,2025_Q4
26951,2025-10-01,320800.0,House,ALL,12,210,6,580.0,623.0,691.0,542.0,0.2055,2025_Q4
26952,2025-10-01,320900.0,House,ALL,15,192,15,645.0,607.0,720.0,580.0,0.4249,2025_Q4
26953,2025-10-01,321000.0,House,ALL,39,357,18,600.0,646.0,850.0,530.0,0.5342,2025_Q4
26954,2025-10-01,321100.0,House,ALL,27,354,15,570.0,573.0,600.0,530.0,0.1376,2025_Q4
26955,2025-10-01,321200.0,House,ALL,48,222,9,1185.0,1035.0,1345.0,863.0,0.3772,2025_Q4
26956,2025-10-01,321300.0,House,ALL,12,144,9,750.0,743.0,800.0,728.0,0.1187,2025_Q4
26957,2025-10-01,321400.0,House,ALL,18,216,9,670.0,690.0,800.0,599.0,0.2039,2025_Q4
26958,2025-10-01,321500.0,House,ALL,12,96,9,588.0,635.0,669.0,555.0,0.3247,2025_Q4
26959,2025-10-01,321700.0,House,ALL,42,225,21,363.0,364.0,566.0,235.0,0.4308,2025_Q4
26960,2025-10-01,321800.0,House,ALL,81,486,33,950.0,870.0,1290.0,630.0,0.4815,2025_Q4
26961,2025-10-01,321900.0,House,ALL,12,174,12,685.0,691.0,750.0,645.0,0.1049,2025_Q4
26962,2025-10-01,322000.0,House,ALL,24,204,3,950.0,939.0,1174.0,780.0,0.3508,2025_Q4
26963,2025-10-01,322100.0,House,ALL,39,225,18,585.0,617.0,696.0,528.0,0.2323,2025_Q4
26964,2025-10-01,322200.0,House,ALL,21,177,12,850.0,776.0,940.0,563.0,0.3286,2025_Q4
26965,2025-10-01,322400.0,House,ALL,21,186,3,830.0,815.0,935.0,620.0,0.3121,2025_Q4
26966,2025-10-01,322500.0,House,ALL,6,87,0,750.0,721.0,758.0,685.0,0.0922,2025_Q4
26967,2025-10-01,322600.0,House,ALL,15,93,3,850.0,850.0,1100.0,575.0,0.4378,2025_Q4
26968,2025-10-01,322700.0,House,ALL,81,435,18,815.0,758.0,1198.0,596.0,0.622,2025_Q4
26969,2025-10-01,322800.0,House,ALL,9,102,3,680.0,702.0,725.0,660.0,0.096,2025_Q4
26970,2025-10-01,322900.0,House,ALL,21,69,6,680.0,707.0,700.0,670.0,0.1694,2025_Q4
26971,2025-10-01,323000.0,House,ALL,30,333,15,575.0,641.0,780.0,525.0,0.2994,2025_Q4
26972,2025-10-01,323100.0,House,ALL,24,264,12,620.0,604.0,650.0,550.0,0.1024,2025_Q4
26973,2025-10-01,323200.0,House,ALL,18,147,12,560.0,570.0,738.0,540.0,0.3741,2025_Q4
26974,2025-10-01,323300.0,House,ALL,156,699,42,800.0,789.0,1073.0,600.0,0.4143,2025_Q4
26975,2025-10-01,323400.0,House,ALL,24,261,6,555.0,499.0,600.0,531.0,0.5354,2025_Q4
26976,2025-10-01,323600.0,House,ALL,9,129,3,680.0,707.0,750.0,650.0,0.13,2025_Q4
26977,2025-10-01,323800.0,House,ALL,27,321,21,590.0,577.0,650.0,530.0,0.2501,2025_Q4
26978,2025-10-01,323900.0,House,ALL,36,309,15,610.0,614.0,795.0,495.0,0.3856,2025_Q4
26979,2025-10-01,324000.0,House,ALL,6,177,3,660.0,718.0,731.0,642.0,0.3884,2025_Q4
26980,2025-10-01,324100.0,House,ALL,12,60,3,710.0,787.0,800.0,645.0,0.2801,2025_Q4
26981,2025-10-01,324300.0,House,ALL,15,153,6,675.0,668.0,730.0,575.0,0.143,2025_Q4
26982,2025-10-01,324400.0,House,ALL,90,567,33,620.0,665.0,790.0,524.0,0.2928,2025_Q4
26983,2025-10-01,324500.0,House,ALL,42,351,18,720.0,701.0,750.0,649.0,0.1072,2025_Q4
26984,2025-10-01,324600.0,House,ALL,12,141,9,520.0,554.0,605.0,499.0,0.1329,2025_Q4
26985,2025-10-01,324800.0,House,ALL,63,543,33,630.0,570.0,700.0,476.0,0.3705,2025_Q4
26986,2025-10-01,325000.0,House,ALL,18,237,12,608.0,559.0,650.0,561.0,0.4754,2025_Q4
26987,2025-10-01,325100.0,House,ALL,18,222,9,605.0,615.0,650.0,530.0,0.1813,2025_Q4
26988,2025-10-01,325200.0,House,ALL,15,168,9,570.0,603.0,730.0,490.0,0.2684,2025_Q4
26989,2025-10-01,325300.0,House,ALL,81,783,48,540.0,551.0,598.0,500.0,0.2239,2025_Q4
26990,2025-10-01,325400.0,House,ALL,6,111,9,795.0,760.0,833.0,678.0,0.1116,2025_Q4
26991,2025-10-01,325600.0,House,ALL,18,198,6,615.0,577.0,681.0,514.0,0.2413,2025_Q4
26992,2025-10-01,325700.0,House,ALL,24,162,12,570.0,569.0,596.0,499.0,0.2024,2025_Q4
26993,2025-10-01,325800.0,House,ALL,54,453,21,510.0,465.0,550.0,440.0,0.3298,2025_Q4
26994,2025-10-01,325900.0,House,ALL,15,270,9,520.0,548.0,615.0,500.0,0.1478,2025_Q4
26995,2025-10-01,326100.0,House,ALL,42,363,18,520.0,471.0,550.0,458.0,0.3414,2025_Q4
26996,2025-10-01,326300.0,House,ALL,24,252,15,585.0,595.0,647.0,550.0,0.1483,2025_Q4
26997,2025-10-01,326500.0,House,ALL,18,231,3,520.0,530.0,566.0,500.0,0.0887,2025_Q4
26998,2025-10-01,326700.0,House,ALL,12,129,9,600.0,541.0,620.0,538.0,0.3251,2025_Q4
26999,2025-10-01,326800.0,House,ALL,42,456,27,513.0,513.0,556.0,478.0,0.2165,2025_Q4
27000,2025-10-01,326900.0,House,ALL,48,423,18,550.0,559.0,649.0,520.0,0.1387,2025_Q4
27001,2025-10-01,327000.0,House,ALL,84,453,27,520.0,481.0,575.0,438.0,0.3236,2025_Q4
27002,2025-10-01,327100.0,House,ALL,30,177,12,535.0,534.0,595.0,466.0,0.1927,2025_Q4
27003,2025-10-01,327200.0,House,ALL,15,255,12,570.0,563.0,620.0,500.0,0.1511,2025_Q4
27004,2025-10-01,327300.0,House,ALL,27,165,6,720.0,691.0,740.0,670.0,0.188,2025_Q4
27005,2025-10-01,327400.0,House,ALL,48,561,30,518.0,527.0,580.0,495.0,0.1747,2025_Q4
27006,2025-10-01,327500.0,House,ALL,6,147,0,620.0,580.0,691.0,530.0,0.2322,2025_Q4
27007,2025-10-01,327600.0,House,ALL,78,537,33,530.0,532.0,600.0,500.0,0.19,2025_Q4
27008,2025-10-01,327700.0,House,ALL,18,216,15,570.0,584.0,608.0,550.0,0.211,2025_Q4
27009,2025-10-01,327900.0,House,ALL,105,711,42,480.0,428.0,520.0,400.0,0.403,2025_Q4
27010,2025-10-01,328000.0,House,ALL,9,123,6,650.0,608.0,650.0,550.0,0.1294,2025_Q4
27011,2025-10-01,328200.0,House,ALL,27,249,18,550.0,556.0,585.0,520.0,0.0982,2025_Q4
27012,2025-10-01,328300.0,House,ALL,12,207,12,585.0,551.0,628.0,513.0,0.1809,2025_Q4
27013,2025-10-01,328400.0,House,ALL,15,186,9,560.0,499.0,595.0,525.0,0.358,2025_Q4
27014,2025-10-01,328500.0,House,ALL,39,351,15,510.0,477.0,549.0,490.0,0.4018,2025_Q4
27015,2025-10-01,328600.0,House,ALL,9,210,12,550.0,551.0,590.0,515.0,0.0825,2025_Q4
27016,2025-10-01,328700.0,House,ALL,27,195,21,540.0,512.0,580.0,520.0,0.3241,2025_Q4
27017,2025-10-01,328800.0,House,ALL,12,78,12,314.0,327.0,314.0,314.0,0.1783,2025_Q4
27018,2025-10-01,328900.0,House,ALL,66,594,33,510.0,492.0,576.0,490.0,0.2906,2025_Q4
27019,2025-10-01,329000.0,House,ALL,45,234,18,700.0,685.0,740.0,650.0,0.0982,2025_Q4
27020,2025-10-01,329100.0,House,ALL,30,375,18,585.0,590.0,650.0,540.0,0.1671,2025_Q4
27021,2025-10-01,329200.0,House,ALL,15,189,12,580.0,611.0,698.0,520.0,0.217,2025_Q4
27022,2025-10-01,329300.0,House,ALL,18,120,6,540.0,527.0,573.0,499.0,0.1315,2025_Q4
27023,2025-10-01,329400.0,House,ALL,36,336,18,535.0,527.0,580.0,500.0,0.226,2025_Q4
27024,2025-10-01,329500.0,House,ALL,9,117,9,600.0,609.0,630.0,550.0,0.1898,2025_Q4
27025,2025-10-01,329600.0,House,ALL,21,231,15,500.0,476.0,528.0,455.0,0.1693,2025_Q4
27026,2025-10-01,329700.0,House,ALL,42,321,18,550.0,527.0,635.0,461.0,0.2691,2025_Q4
27027,2025-10-01,329900.0,House,ALL,48,387,27,540.0,502.0,600.0,480.0,0.2582,2025_Q4
27028,2025-10-01,330000.0,House,ALL,6,63,6,778.0,765.0,856.0,698.0,0.1948,2025_Q4
27029,2025-10-01,330100.0,House,ALL,24,264,12,505.0,469.0,568.0,489.0,0.3534,2025_Q4
27030,2025-10-01,330200.0,House,ALL,45,345,18,500.0,508.0,550.0,450.0,0.1718,2025_Q4
